iteration,episode,person,action,reward,help_bob,decline_bob,delay_bob,help_alice,decline_alice,teach_alice,help_dave,decline_dave,suggest_dave
59700,1990,dave,help_dave,0.0234,1472.9434,-3048.0904,2256.6242,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59701,1991,bob,decline_bob,0.0920,1473.2310,-3048.0904,2256.8877,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59702,1991,bob,help_bob,0.7069,1473.2310,-3048.3781,2256.8635,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59703,1991,bob,delay_bob,0.6000,1473.2551,-3048.6416,2256.8635,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59704,1991,bob,help_bob,0.7070,1473.2551,-3048.9293,2256.8393,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59705,1991,bob,help_bob,-0.0971,1473.2551,-3049.2169,2256.8153,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59706,1991,bob,decline_bob,0.0960,1473.5426,-3049.2169,2257.0788,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59707,1991,bob,decline_bob,0.0960,1473.8302,-3049.2169,2257.3423,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59708,1991,bob,decline_bob,0.0960,1474.1178,-3049.2169,2257.6058,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59709,1991,bob,delay_bob,0.5960,1474.1418,-3049.4804,2257.6058,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59710,1991,bob,help_bob,-0.0931,1474.1418,-3049.7679,2257.5819,731.2774,-342.2861,-70.5821,5801.4998,-4743.6179,405.8444
59711,1991,carol,decline_alice,-0.2000,1474.1418,-3049.7679,2257.5819,731.4706,-342.2861,-70.5352,5801.4998,-4743.6179,405.8444
59712,1991,carol,teach_alice,0.1000,1474.1418,-3049.7679,2257.5819,731.6170,-342.3330,-70.5352,5801.4998,-4743.6179,405.8444
59713,1991,carol,teach_alice,0.1000,1474.1418,-3049.7679,2257.5819,731.7634,-342.3799,-70.5352,5801.4998,-4743.6179,405.8444
59714,1991,carol,help_alice,0.6724,1474.1418,-3049.7679,2257.5819,731.7634,-342.5732,-70.6817,5801.4998,-4743.6179,405.8444
59715,1991,carol,help_alice,0.1724,1474.1418,-3049.7679,2257.5819,731.7634,-342.7664,-70.8281,5801.4998,-4743.6179,405.8444
59716,1991,carol,teach_alice,0.1000,1474.1418,-3049.7679,2257.5819,731.9098,-342.8133,-70.8281,5801.4998,-4743.6179,405.8444
59717,1991,carol,help_alice,0.6683,1474.1418,-3049.7679,2257.5819,731.9098,-343.0066,-70.9746,5801.4998,-4743.6179,405.8444
59718,1991,carol,help_alice,0.6642,1474.1418,-3049.7679,2257.5819,731.9098,-343.2000,-71.1211,5801.4998,-4743.6179,405.8444
59719,1991,carol,decline_alice,0.3920,1474.1418,-3049.7679,2257.5819,732.1031,-343.2000,-71.0743,5801.4998,-4743.6179,405.8444
59720,1991,carol,decline_alice,0.3920,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5801.4998,-4743.6179,405.8444
59721,1991,dave,help_dave,0.8235,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5801.4998,-4744.1439,405.5759
59722,1991,dave,suggest_dave,-0.2000,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5801.7684,-4744.4015,405.5759
59723,1991,dave,help_dave,0.8235,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5801.7684,-4744.9276,405.3073
59724,1991,dave,help_dave,0.0235,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5801.7684,-4745.4535,405.0389
59725,1991,dave,decline_dave,0.1000,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5802.2943,-4745.4535,405.2964
59726,1991,dave,decline_dave,0.1000,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5802.8203,-4745.4535,405.5539
59727,1991,dave,help_dave,0.0235,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5802.8203,-4745.9794,405.2856
59728,1991,dave,help_dave,0.0194,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5802.8203,-4746.5051,405.0174
59729,1991,dave,help_dave,0.8234,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5802.8203,-4747.0309,404.7491
59730,1991,dave,help_dave,0.8234,1474.1418,-3049.7679,2257.5819,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59731,1992,bob,decline_bob,0.1000,1474.4293,-3049.7679,2257.8455,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59732,1992,bob,delay_bob,0.6000,1474.4531,-3050.0314,2257.8455,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59733,1992,bob,help_bob,-0.0930,1474.4531,-3050.3188,2257.8218,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59734,1992,bob,delay_bob,0.6000,1474.4769,-3050.5824,2257.8218,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59735,1992,bob,delay_bob,0.6000,1474.5005,-3050.8460,2257.8218,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59736,1992,bob,delay_bob,0.6000,1474.5242,-3051.1097,2257.8218,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59737,1992,bob,delay_bob,-0.2000,1474.5479,-3051.3733,2257.8218,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59738,1992,bob,delay_bob,-0.2000,1474.5717,-3051.6368,2257.8218,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59739,1992,bob,decline_bob,0.1000,1474.8590,-3051.6368,2258.0853,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59740,1992,bob,delay_bob,0.6000,1474.8828,-3051.9004,2258.0853,732.2965,-343.2000,-71.0275,5802.8203,-4747.5567,404.4808
59741,1992,carol,help_alice,0.1601,1474.8828,-3051.9004,2258.0853,732.2965,-343.3933,-71.1740,5802.8203,-4747.5567,404.4808
59742,1992,carol,help_alice,0.1702,1474.8828,-3051.9004,2258.0853,732.2965,-343.5865,-71.3204,5802.8203,-4747.5567,404.4808
59743,1992,carol,help_alice,0.6661,1474.8828,-3051.9004,2258.0853,732.2965,-343.7798,-71.4669,5802.8203,-4747.5567,404.4808
59744,1992,carol,decline_alice,-0.2060,1474.8828,-3051.9004,2258.0853,732.4898,-343.7798,-71.4200,5802.8203,-4747.5567,404.4808
59745,1992,carol,teach_alice,0.0940,1474.8828,-3051.9004,2258.0853,732.6364,-343.8266,-71.4200,5802.8203,-4747.5567,404.4808
59746,1992,carol,help_alice,0.1722,1474.8828,-3051.9004,2258.0853,732.6364,-344.0199,-71.5665,5802.8203,-4747.5567,404.4808
59747,1992,carol,decline_alice,0.4000,1474.8828,-3051.9004,2258.0853,732.8296,-344.0199,-71.5197,5802.8203,-4747.5567,404.4808
59748,1992,carol,decline_alice,0.4000,1474.8828,-3051.9004,2258.0853,733.0228,-344.0199,-71.4729,5802.8203,-4747.5567,404.4808
59749,1992,carol,help_alice,0.1722,1474.8828,-3051.9004,2258.0853,733.0228,-344.2130,-71.6193,5802.8203,-4747.5567,404.4808
59750,1992,carol,decline_alice,-0.2000,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5802.8203,-4747.5567,404.4808
59751,1992,dave,help_dave,0.8234,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5802.8203,-4748.0826,404.2125
59752,1992,dave,help_dave,0.8235,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5802.8203,-4748.6085,403.9441
59753,1992,dave,help_dave,0.8235,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5802.8203,-4749.1344,403.6757
59754,1992,dave,help_dave,0.8235,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5802.8203,-4749.6604,403.4073
59755,1992,dave,suggest_dave,-0.2000,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5803.0888,-4749.9178,403.4073
59756,1992,dave,suggest_dave,0.6000,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5803.3573,-4750.1753,403.4073
59757,1992,dave,help_dave,0.8235,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5803.3573,-4750.7013,403.1387
59758,1992,dave,suggest_dave,-0.2000,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5803.6259,-4750.9587,403.1387
59759,1992,dave,suggest_dave,0.6000,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5803.8945,-4751.2161,403.1387
59760,1992,dave,suggest_dave,-0.2000,1474.8828,-3051.9004,2258.0853,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59761,1993,bob,help_bob,-0.0930,1474.8828,-3052.1876,2258.0616,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59762,1993,bob,decline_bob,0.1000,1475.1700,-3052.1876,2258.3252,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59763,1993,bob,help_bob,-0.0929,1475.1700,-3052.4746,2258.3017,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59764,1993,bob,delay_bob,-0.2000,1475.1936,-3052.7381,2258.3017,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59765,1993,bob,help_bob,0.7030,1475.1936,-3053.0253,2258.2780,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59766,1993,bob,help_bob,0.6988,1475.1936,-3053.3125,2258.2543,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59767,1993,bob,decline_bob,0.0920,1475.4808,-3053.3125,2258.5178,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59768,1993,bob,help_bob,0.7069,1475.4808,-3053.5998,2258.4940,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59769,1993,bob,delay_bob,0.6000,1475.5046,-3053.8633,2258.4940,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59770,1993,bob,decline_bob,0.1000,1475.7919,-3053.8633,2258.7575,733.2160,-344.2130,-71.5725,5804.1631,-4751.4735,403.1387
59771,1993,carol,decline_alice,0.4000,1475.7919,-3053.8633,2258.7575,733.4092,-344.2130,-71.5257,5804.1631,-4751.4735,403.1387
59772,1993,carol,teach_alice,0.6000,1475.7919,-3053.8633,2258.7575,733.5556,-344.2599,-71.5257,5804.1631,-4751.4735,403.1387
59773,1993,carol,decline_alice,-0.2000,1475.7919,-3053.8633,2258.7575,733.7488,-344.2599,-71.4788,5804.1631,-4751.4735,403.1387
59774,1993,carol,help_alice,0.6681,1475.7919,-3053.8633,2258.7575,733.7488,-344.4532,-71.6252,5804.1631,-4751.4735,403.1387
59775,1993,carol,decline_alice,0.3960,1475.7919,-3053.8633,2258.7575,733.9421,-344.4532,-71.5783,5804.1631,-4751.4735,403.1387
59776,1993,carol,teach_alice,0.0960,1475.7919,-3053.8633,2258.7575,734.0885,-344.5000,-71.5783,5804.1631,-4751.4735,403.1387
59777,1993,carol,help_alice,0.6722,1475.7919,-3053.8633,2258.7575,734.0885,-344.6934,-71.7248,5804.1631,-4751.4735,403.1387
59778,1993,carol,teach_alice,0.1000,1475.7919,-3053.8633,2258.7575,734.2350,-344.7402,-71.7248,5804.1631,-4751.4735,403.1387
59779,1993,carol,decline_alice,0.4000,1475.7919,-3053.8633,2258.7575,734.4284,-344.7402,-71.6780,5804.1631,-4751.4735,403.1387
59780,1993,carol,teach_alice,0.6000,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5804.1631,-4751.4735,403.1387
59781,1993,dave,help_dave,0.8194,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5804.1631,-4751.9996,402.8701
59782,1993,dave,help_dave,0.8234,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5804.1631,-4752.5256,402.6014
59783,1993,dave,help_dave,0.8234,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5804.1631,-4753.0518,402.3326
59784,1993,dave,suggest_dave,-0.2000,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5804.4320,-4753.3091,402.3326
59785,1993,dave,help_dave,0.0234,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5804.4320,-4753.8351,402.0639
59786,1993,dave,decline_dave,0.1000,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5804.9580,-4753.8351,402.3212
59787,1993,dave,decline_dave,0.1000,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5805.4840,-4753.8351,402.5785
59788,1993,dave,help_dave,0.8235,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5805.4840,-4754.3611,402.3098
59789,1993,dave,help_dave,0.8194,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5805.4840,-4754.8872,402.0410
59790,1993,dave,help_dave,0.8153,1475.7919,-3053.8633,2258.7575,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59791,1994,bob,delay_bob,0.6000,1475.8157,-3054.1269,2258.7575,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59792,1994,bob,delay_bob,-0.2000,1475.8395,-3054.3904,2258.7575,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59793,1994,bob,help_bob,0.7069,1475.8395,-3054.6778,2258.7335,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59794,1994,bob,decline_bob,0.1000,1476.1269,-3054.6778,2258.9970,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59795,1994,bob,help_bob,0.7070,1476.1269,-3054.9653,2258.9730,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59796,1994,bob,delay_bob,0.6000,1476.1509,-3055.2288,2258.9730,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59797,1994,bob,help_bob,0.7071,1476.1509,-3055.5163,2258.9489,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59798,1994,bob,help_bob,0.7071,1476.1509,-3055.8040,2258.9248,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59799,1994,bob,decline_bob,0.1000,1476.4386,-3055.8040,2259.1883,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59800,1994,bob,decline_bob,0.1000,1476.7262,-3055.8040,2259.4518,734.5749,-344.7871,-71.6780,5805.4840,-4755.4133,401.7722
59801,1994,carol,help_alice,0.6723,1476.7262,-3055.8040,2259.4518,734.5749,-344.9805,-71.8246,5805.4840,-4755.4133,401.7722
59802,1994,carol,teach_alice,0.1000,1476.7262,-3055.8040,2259.4518,734.7214,-345.0273,-71.8246,5805.4840,-4755.4133,401.7722
59803,1994,carol,teach_alice,0.1000,1476.7262,-3055.8040,2259.4518,734.8680,-345.0741,-71.8246,5805.4840,-4755.4133,401.7722
59804,1994,carol,decline_alice,0.4000,1476.7262,-3055.8040,2259.4518,735.0614,-345.0741,-71.7778,5805.4840,-4755.4133,401.7722
59805,1994,carol,decline_alice,0.4000,1476.7262,-3055.8040,2259.4518,735.2548,-345.0741,-71.7310,5805.4840,-4755.4133,401.7722
59806,1994,carol,teach_alice,0.1000,1476.7262,-3055.8040,2259.4518,735.4014,-345.1209,-71.7310,5805.4840,-4755.4133,401.7722
59807,1994,carol,decline_alice,-0.2000,1476.7262,-3055.8040,2259.4518,735.5948,-345.1209,-71.6842,5805.4840,-4755.4133,401.7722
59808,1994,carol,teach_alice,0.1000,1476.7262,-3055.8040,2259.4518,735.7415,-345.1676,-71.6842,5805.4840,-4755.4133,401.7722
59809,1994,carol,teach_alice,0.1000,1476.7262,-3055.8040,2259.4518,735.8882,-345.2144,-71.6842,5805.4840,-4755.4133,401.7722
59810,1994,carol,teach_alice,0.6000,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5805.4840,-4755.4133,401.7722
59811,1994,dave,suggest_dave,0.5920,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5805.7528,-4755.6707,401.7722
59812,1994,dave,decline_dave,0.0920,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5806.2789,-4755.6707,402.0295
59813,1994,dave,help_dave,0.8233,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5806.2789,-4756.1968,401.7607
59814,1994,dave,suggest_dave,0.6000,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5806.5477,-4756.4542,401.7607
59815,1994,dave,decline_dave,0.1000,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5807.0738,-4756.4542,402.0180
59816,1994,dave,help_dave,0.8233,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5807.0738,-4756.9804,401.7492
59817,1994,dave,suggest_dave,-0.2000,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5807.3427,-4757.2377,401.7492
59818,1994,dave,suggest_dave,-0.2000,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5807.6117,-4757.4949,401.7492
59819,1994,dave,help_dave,0.8233,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5807.6117,-4758.0211,401.4802
59820,1994,dave,decline_dave,0.1000,1476.7262,-3055.8040,2259.4518,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59821,1995,bob,decline_bob,0.1000,1477.0139,-3055.8040,2259.7153,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59822,1995,bob,decline_bob,0.1000,1477.3016,-3055.8040,2259.9788,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59823,1995,bob,help_bob,-0.0928,1477.3016,-3056.0915,2259.9548,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59824,1995,bob,decline_bob,0.1000,1477.5891,-3056.0915,2260.2183,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59825,1995,bob,delay_bob,0.6000,1477.6131,-3056.3551,2260.2183,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59826,1995,bob,help_bob,0.7072,1477.6131,-3056.6427,2260.1942,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59827,1995,bob,delay_bob,0.6000,1477.6372,-3056.9063,2260.1942,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59828,1995,bob,help_bob,-0.0927,1477.6372,-3057.1938,2260.1703,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59829,1995,bob,delay_bob,-0.2000,1477.6612,-3057.4573,2260.1703,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59830,1995,bob,decline_bob,0.1000,1477.9487,-3057.4573,2260.4338,736.0348,-345.2611,-71.6842,5808.1380,-4758.0211,401.7374
59831,1995,carol,decline_alice,-0.2000,1477.9487,-3057.4573,2260.4338,736.2282,-345.2611,-71.6374,5808.1380,-4758.0211,401.7374
59832,1995,carol,teach_alice,0.1000,1477.9487,-3057.4573,2260.4338,736.3749,-345.3079,-71.6374,5808.1380,-4758.0211,401.7374
59833,1995,carol,teach_alice,0.6000,1477.9487,-3057.4573,2260.4338,736.5215,-345.3548,-71.6374,5808.1380,-4758.0211,401.7374
59834,1995,carol,teach_alice,0.1000,1477.9487,-3057.4573,2260.4338,736.6681,-345.4016,-71.6374,5808.1380,-4758.0211,401.7374
59835,1995,carol,decline_alice,0.4000,1477.9487,-3057.4573,2260.4338,736.8615,-345.4016,-71.5906,5808.1380,-4758.0211,401.7374
59836,1995,carol,help_alice,0.1681,1477.9487,-3057.4573,2260.4338,736.8615,-345.5950,-71.7371,5808.1380,-4758.0211,401.7374
59837,1995,carol,help_alice,0.6722,1477.9487,-3057.4573,2260.4338,736.8615,-345.7884,-71.8838,5808.1380,-4758.0211,401.7374
59838,1995,carol,teach_alice,0.1000,1477.9487,-3057.4573,2260.4338,737.0082,-345.8352,-71.8838,5808.1380,-4758.0211,401.7374
59839,1995,carol,help_alice,0.6723,1477.9487,-3057.4573,2260.4338,737.0082,-346.0287,-72.0305,5808.1380,-4758.0211,401.7374
59840,1995,carol,decline_alice,0.4000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5808.1380,-4758.0211,401.7374
59841,1995,dave,suggest_dave,0.6000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5808.4069,-4758.2784,401.7374
59842,1995,dave,suggest_dave,-0.2000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5808.6760,-4758.5356,401.7374
59843,1995,dave,decline_dave,0.1000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5809.2022,-4758.5356,401.9946
59844,1995,dave,help_dave,0.0233,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5809.2022,-4759.0617,401.7256
59845,1995,dave,decline_dave,0.1000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5809.7284,-4759.0617,401.9828
59846,1995,dave,help_dave,0.8233,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5809.7284,-4759.5879,401.7139
59847,1995,dave,suggest_dave,-0.2000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5809.9974,-4759.8450,401.7139
59848,1995,dave,suggest_dave,0.6000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5810.2664,-4760.1021,401.7139
59849,1995,dave,decline_dave,0.1000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5810.7926,-4760.1021,401.9710
59850,1995,dave,suggest_dave,0.6000,1477.9487,-3057.4573,2260.4338,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59851,1996,bob,help_bob,0.7031,1477.9487,-3057.7448,2260.4097,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59852,1996,bob,delay_bob,-0.2040,1477.9728,-3058.0083,2260.4097,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59853,1996,bob,help_bob,0.7072,1477.9728,-3058.2959,2260.3854,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59854,1996,bob,delay_bob,0.6000,1477.9970,-3058.5594,2260.3854,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59855,1996,bob,delay_bob,-0.2000,1478.0213,-3058.8228,2260.3854,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59856,1996,bob,delay_bob,-0.2000,1478.0456,-3059.0861,2260.3854,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59857,1996,bob,decline_bob,0.1000,1478.3333,-3059.0861,2260.6488,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59858,1996,bob,help_bob,-0.0969,1478.3333,-3059.3736,2260.6245,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59859,1996,bob,help_bob,0.7071,1478.3333,-3059.6612,2260.6002,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59860,1996,bob,delay_bob,0.6000,1478.3576,-3059.9246,2260.6002,737.2017,-346.0287,-71.9837,5811.0616,-4760.3593,401.9710
59861,1996,carol,decline_alice,-0.2000,1478.3576,-3059.9246,2260.6002,737.3952,-346.0287,-71.9369,5811.0616,-4760.3593,401.9710
59862,1996,carol,teach_alice,0.1000,1478.3576,-3059.9246,2260.6002,737.5420,-346.0755,-71.9369,5811.0616,-4760.3593,401.9710
59863,1996,carol,help_alice,0.6723,1478.3576,-3059.9246,2260.6002,737.5420,-346.2691,-72.0837,5811.0616,-4760.3593,401.9710
59864,1996,carol,teach_alice,0.6000,1478.3576,-3059.9246,2260.6002,737.6887,-346.3160,-72.0837,5811.0616,-4760.3593,401.9710
59865,1996,carol,decline_alice,-0.2000,1478.3576,-3059.9246,2260.6002,737.8824,-346.3160,-72.0369,5811.0616,-4760.3593,401.9710
59866,1996,carol,help_alice,0.6682,1478.3576,-3059.9246,2260.6002,737.8824,-346.5097,-72.1837,5811.0616,-4760.3593,401.9710
59867,1996,carol,teach_alice,0.5960,1478.3576,-3059.9246,2260.6002,738.0292,-346.5566,-72.1837,5811.0616,-4760.3593,401.9710
59868,1996,carol,decline_alice,-0.2040,1478.3576,-3059.9246,2260.6002,738.2229,-346.5566,-72.1367,5811.0616,-4760.3593,401.9710
59869,1996,carol,help_alice,0.6641,1478.3576,-3059.9246,2260.6002,738.2229,-346.7505,-72.2836,5811.0616,-4760.3593,401.9710
59870,1996,carol,help_alice,0.1600,1478.3576,-3059.9246,2260.6002,738.2229,-346.9442,-72.4304,5811.0616,-4760.3593,401.9710
59871,1996,dave,help_dave,0.8233,1478.3576,-3059.9246,2260.6002,738.2229,-346.9442,-72.4304,5811.0616,-4760.8855,401.7020
59872,1996,dave,suggest_dave,-0.2000,1478.3576,-3059.9246,2260.6002,738.2229,-346.9442,-72.4304,5811.3306,-4761.1426,401.7020
59873,1996,dave,help_dave,0.0234,1478.3576,-3059.9246,2260.6002,738.2229,-346.9442,-72.4304,5811.3306,-4761.6687,401.4330
59874,1996,dave,help_dave,0.8234,1478.3576,-3059.9246,2260.6002,738.2229,-346.9442,-72.4304,5811.3306,-4762.1948,401.1640
59875,1996,dave,suggest_dave,-0.2000,1478.3576,-3059.9246,2260.6002,738.2229,-346.9442,-72.4304,5811.5997,-4762.4518,401.1640
